id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164465748854620161,1164465748854620161,1566465243000,2019-08-22,04:14:03,CDT,303144866,wemillionaire,Lenge lenge,,Someone on this app just called Charlize Theron an African- American woman and—  pic.twitter.com/KayMKjXtu7,[],[],[],0,0,0,[],[],https://twitter.com/wemillionaire/status/1164465748854620161,False,,1,,,,,,,"[{'user_id': '303144866', 'username': 'wemillionaire'}]",
1164465622085849095,1164465622085849095,1566465213000,2019-08-22,04:13:33,CDT,607558430,libertea2012,The Progressive Mind,,Ghana draws African-American tourists with ‘Year of Return’  https://www.rawstory.com/2019/08/ghana-draws-african-american-tourists-with-year-of-return/ …,[],['https://www.rawstory.com/2019/08/ghana-draws-african-american-tourists-with-year-of-return/'],[],0,0,0,[],[],https://twitter.com/Libertea2012/status/1164465622085849095,False,,0,,,,,,,"[{'user_id': '607558430', 'username': 'Libertea2012'}]",
1164465389390012416,1164262567444770816,1566465158000,2019-08-22,04:12:38,CDT,872750282,evilpenguinbob,EvilPenguinBob,,Actually i thought this was in there.  The cotton field joke is an american racism issue.   African americans who live in america dont have the same situation as a honduran living in the UK.   I dont use my african american friends as props.  I genuinely thought i included this.,"['thatguyroot', 'cursedwang']",[],[],0,0,0,[],[],https://twitter.com/Evilpenguinbob/status/1164465389390012416,False,,0,,,,,,,"[{'user_id': '872750282', 'username': 'Evilpenguinbob'}, {'user_id': '755963886', 'username': 'ThatGuyRooT'}, {'user_id': '2273889205', 'username': 'CursedWang'}]",
1164465100662685697,1164465100662685697,1566465089000,2019-08-22,04:11:29,CDT,972124561905942528,wernaldtrumpzog,Wernald Trumpzog,,"The greatest joys of science are not the Trump Administration, African American unemployment is the only true gift.",[],[],[],0,0,0,[],[],https://twitter.com/wernaldtrumpzog/status/1164465100662685697,False,,0,,,,,,,"[{'user_id': '972124561905942528', 'username': 'wernaldtrumpzog'}]",
1164464161277059072,1164464161277059072,1566464865000,2019-08-22,04:07:45,CDT,808252707781902337,speakroc,SPEAKROC,,#motivate #inspire #minister 🔴 I love my people more than I love that chicken from #POPEYES • #SPEAKROC #publicspeaker #veteran #ministry #AfricanAmerican #BlackPeople pic.twitter.com/4Auj6TCYjr,[],[],['https://pbs.twimg.com/media/ECkB-u-WsAE5LA5.jpg'],0,0,0,"['#motivate', '#inspire', '#minister', '#popeyes', '#speakroc', '#publicspeaker', '#veteran', '#ministry', '#africanamerican', '#blackpeople']",[],https://twitter.com/speakroc/status/1164464161277059072,False,,0,,,,,,,"[{'user_id': '808252707781902337', 'username': 'speakroc'}]",
1164464073649483776,1163936318654689280,1566464844000,2019-08-22,04:07:24,CDT,1122345984795660288,typ_d_twt,Dee,,Jimin is my favorite part of the African American Idol Finale,['chookook'],[],[],0,0,0,[],[],https://twitter.com/typ_d_twt/status/1164464073649483776,False,,0,,,,,,,"[{'user_id': '1122345984795660288', 'username': 'typ_d_twt'}, {'user_id': '1000351860534972416', 'username': 'chookook'}]",
1164463636636680192,1164463636636680192,1566464740000,2019-08-22,04:05:40,CDT,59429983,theamericanmag,The American Magazine,,"In the 1960s, Steve Stacey became the first pro African American soccer player in the UK, playing for @BristolCity, @Wrexham_AFC, @IpswichTown and @OfficialECFC. He's returning to the UK this Fall to tell his story @PFA @Bristol_Books https://www.theamerican.co.uk/pr/ne-Steve-Stacey-First-African-American …","['bristolcity', 'wrexham_afc', 'ipswichtown', 'officialecfc', 'pfa', 'bristol_books']",['https://www.theamerican.co.uk/pr/ne-Steve-Stacey-First-African-American'],[],0,0,0,[],[],https://twitter.com/TheAmericanMag/status/1164463636636680192,False,,0,,,,,,,"[{'user_id': '59429983', 'username': 'TheAmericanMag'}, {'user_id': '104167025', 'username': 'BristolCity'}, {'user_id': '57999255', 'username': 'Wrexham_AFC'}, {'user_id': '356175998', 'username': 'IpswichTown'}, {'user_id': '44324795', 'username': 'OfficialECFC'}, {'user_id': '353629366', 'username': 'PFA'}, {'user_id': '891113809', 'username': 'Bristol_Books'}]",
1164462429398585344,1164462429398585344,1566464452000,2019-08-22,04:00:52,CDT,1155445832558288897,southendsanti,The Southend Santi,,"Mine was about radical African-American radical figures in the early 20th Century, with a focus on Marcus Garvey and the boxer Jack Johnson. Only solo work I got a First for in my entire Uni career and dragged my overall grade up to an Upper Second. Rabbit from the hat.  https://twitter.com/icod/status/1164133672309731328 …",[],['https://twitter.com/icod/status/1164133672309731328'],[],0,0,0,[],[],https://twitter.com/SouthendSanti/status/1164462429398585344,False,https://twitter.com/icod/status/1164133672309731328,0,,,,,,,"[{'user_id': '1155445832558288897', 'username': 'SouthendSanti'}]",
1164462213098328064,1164462213098328064,1566464400000,2019-08-22,04:00:00,CDT,877575084092792832,berkeleyguide,Suggested Classes,,African American Studies; 3 Units; Meets L&S Breadth: Social & Behavioral Sciences,[],[],[],0,0,0,[],[],https://twitter.com/BerkeleyGuide/status/1164462213098328064,False,,0,,,,,,,"[{'user_id': '877575084092792832', 'username': 'BerkeleyGuide'}]",
1164461216695246848,1164461216695246848,1566464163000,2019-08-22,03:56:03,CDT,146665882,kisapublicradio,KISA Public Radio,,#Nowplaying on #KISAPublicRadio: Library of Congress - B. B. King. Thank you for listening.  #publicradio #africanamerican #news #culture #music,[],[],[],0,0,0,"['#nowplaying', '#kisapublicradio', '#publicradio', '#africanamerican', '#news', '#culture', '#music']",[],https://twitter.com/KisaPublicRadio/status/1164461216695246848,False,,0,,,,,,,"[{'user_id': '146665882', 'username': 'KisaPublicRadio'}]",
1164461203596435456,1164461203596435456,1566464160000,2019-08-22,03:56:00,CDT,991111641860198406,coretips_com,Core Tips,,African American Wings  Visit our website to read more info on African American wings:  https://hairproducts.coretips.com/african-american-wigs.php … #coretips #hairproducts #AfricanAmericanwings pic.twitter.com/HrB4gCynQ9,[],['https://hairproducts.coretips.com/african-american-wigs.php'],['https://pbs.twimg.com/media/ECexOv6U4AAzdOV.png'],0,0,0,"['#coretips', '#hairproducts', '#africanamericanwings']",[],https://twitter.com/coretips_com/status/1164461203596435456,False,,0,,,,,,,"[{'user_id': '991111641860198406', 'username': 'coretips_com'}]",
1164461183082147840,1164461183082147840,1566464155000,2019-08-22,03:55:55,CDT,1120274711697612802,twizamart,Twizamart Store,,#hashtag3 Anogol High Temperature Fiber Brazilian Perruque Hair Long Kinky Curly Black Synthetic Lace Front Wig For African American Women  pic.twitter.com/qbo1aTfBsg,[],[],['https://pbs.twimg.com/media/ECj_Rm5WsAE2NQd.jpg'],0,0,0,['#hashtag3'],[],https://twitter.com/twizamart/status/1164461183082147840,False,,0,,,,,,,"[{'user_id': '1120274711697612802', 'username': 'twizamart'}]",
1164461010700374017,1164461010700374017,1566464114000,2019-08-22,03:55:14,CDT,792600169527336964,trumpquotesbot,real trump quotes,,I will build a thin person drinking Diet Coke. I will make America great African-American President hasn’t exactly had a,[],[],[],0,0,0,[],[],https://twitter.com/trumpquotesbot/status/1164461010700374017,False,,0,,,,,,,"[{'user_id': '792600169527336964', 'username': 'trumpquotesbot'}]",
