id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164462452152553474,1164462452152553474,1566464457000,2019-08-22,04:00:57,CDT,82760113,nickeydevans,Nickey,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/NickeyDEvans/status/1164462452152553474,False,,0,,,,,,,"[{'user_id': '82760113', 'username': 'NickeyDEvans'}]",
1164462450432827393,1164462450432827393,1566464457000,2019-08-22,04:00:57,CDT,462802294,bitofconcon,Connor Chadwick,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/bitofconcon/status/1164462450432827393,False,,0,,,,,,,"[{'user_id': '462802294', 'username': 'bitofconcon'}]",
1164462449589805056,1164462449589805056,1566464457000,2019-08-22,04:00:57,CDT,170902464,syida_alice,Sky Alice 🌼,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/syida_alice/status/1164462449589805056,False,,0,,,,,,,"[{'user_id': '170902464', 'username': 'syida_alice'}]",
1164462446657953792,1164462446657953792,1566464456000,2019-08-22,04:00:56,CDT,70899030,tro2002,Mr. Wonderful!,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/tro2002/status/1164462446657953792,False,,0,,,,,,,"[{'user_id': '70899030', 'username': 'tro2002'}]",
1164462445659688961,1164462445659688961,1566464456000,2019-08-22,04:00:56,CDT,321083048,ashhht91,A ♋️ ,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/AshhhT91/status/1164462445659688961,False,,0,,,,,,,"[{'user_id': '321083048', 'username': 'AshhhT91'}]",
1164462443847999488,1164462443847999488,1566464455000,2019-08-22,04:00:55,CDT,217017116,criscancer,Cris Cáncer,,La inmunoterapia y los tratamientos dirigidos están cambiando el rumbo de los tumores agresivos con peores pronósticos.   http://ow.ly/N58150vBKCI  #Actualidad #Cáncer #Inmunoterapia,[],['http://ow.ly/N58150vBKCI'],[],0,0,0,"['#actualidad', '#cáncer', '#inmunoterapia']",[],https://twitter.com/criscancer/status/1164462443847999488,False,,0,,,,,,,"[{'user_id': '217017116', 'username': 'criscancer'}]",
1164462441591296000,1164462441591296000,1566464455000,2019-08-22,04:00:55,CDT,543663544,bethstripesdidz,bethany didwell,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/bethstripesdidz/status/1164462441591296000,False,,0,,,,,,,"[{'user_id': '543663544', 'username': 'bethstripesdidz'}]",
1164462441532542976,1164462441532542976,1566464455000,2019-08-22,04:00:55,CDT,526661053,ginger_magic333,George Williams,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Ginger_Magic333/status/1164462441532542976,False,,0,,,,,,,"[{'user_id': '526661053', 'username': 'Ginger_Magic333'}]",
1164462441415098368,1164462441415098368,1566464455000,2019-08-22,04:00:55,CDT,241312283,grottiz,B!G KWEEN,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Grottiz/status/1164462441415098368,False,,0,,,,,,,"[{'user_id': '241312283', 'username': 'Grottiz'}]",
1164462435559809025,1164462435559809025,1566464453000,2019-08-22,04:00:53,CDT,321290339,tamara_millie,Tamara Pigott,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/tamara_millie/status/1164462435559809025,False,,0,,,,,,,"[{'user_id': '321290339', 'username': 'tamara_millie'}]",
1164462435463393280,1164462435463393280,1566464453000,2019-08-22,04:00:53,CDT,146218375,_pinkkcouture,Kedaaa ✝,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/_PinkkCouture/status/1164462435463393280,False,,0,,,,,,,"[{'user_id': '146218375', 'username': '_PinkkCouture'}]",
1164462433475235840,1164462433475235840,1566464453000,2019-08-22,04:00:53,CDT,163827332,sinizzleee,Sinny,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/sinizzleee/status/1164462433475235840,False,,0,,,,,,,"[{'user_id': '163827332', 'username': 'sinizzleee'}]",
1164462433341190144,1164462433341190144,1566464453000,2019-08-22,04:00:53,CDT,368575967,biotexcel,Biotexcel,,Bioinformatory‐assisted analysis of next‐generation sequencing data for precision medicine in pancreatic cancer - a journal contribution by Dr Valterri Wirta of @karolinska #GenMedNordic - http://ow.ly/r0Gn30pnRoV ,['karolinska'],['http://ow.ly/r0Gn30pnRoV'],[],0,0,0,['#genmednordic'],[],https://twitter.com/Biotexcel/status/1164462433341190144,False,,0,,,,,,,"[{'user_id': '368575967', 'username': 'Biotexcel'}, {'user_id': '14866498', 'username': 'karolinska'}]",
1164462430325374976,1164462430325374976,1566464452000,2019-08-22,04:00:52,CDT,329359246,dmvdiva_33,Devon Jackson,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/DMVdiva_33/status/1164462430325374976,False,,0,,,,,,,"[{'user_id': '329359246', 'username': 'DMVdiva_33'}]",
1164462429117415424,1164462429117415424,1566464452000,2019-08-22,04:00:52,CDT,236447400,simply_mish,It's Queen to You.,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/simply_mish/status/1164462429117415424,False,,0,,,,,,,"[{'user_id': '236447400', 'username': 'simply_mish'}]",
1164462427804561408,1164462427804561408,1566464452000,2019-08-22,04:00:52,CDT,483355834,tahylss,Tahyla Collins,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Tahylss/status/1164462427804561408,False,,0,,,,,,,"[{'user_id': '483355834', 'username': 'Tahylss'}]",
