id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
421311900774051840,421311900774051840,1389283559000,2014-01-09,10:05:59,CDT,158457325,propath,ProPath,,UNDER THE #MICROSCOPE #Dermatopathology #ProPath can detect & diagnose Infiltrating ductal carcinoma of the breast  http://ow.ly/i/4f6O4 ,[],['http://ow.ly/i/4f6O4'],[],0,0,0,"['#microscope', '#dermatopathology', '#propath']",[],https://twitter.com/ProPath/status/421311900774051840,False,,0,,,,,,,"[{'user_id': '158457325', 'username': 'ProPath'}]",
420383677424484352,420383677424484352,1389062253000,2014-01-06,20:37:33,CDT,387196353,cplasticaf,Cirugía Plástica,,Extensive pure ductal carcinoma in situ of the breast: Identification of predictors of associated infiltrating...  http://dlvr.it/4fJhcB ,[],['http://dlvr.it/4fJhcB'],[],0,0,0,[],[],https://twitter.com/CPlasticaF/status/420383677424484352,False,,0,,,,,,,"[{'user_id': '387196353', 'username': 'CPlasticaF'}]",
407394945499013121,407394945499013121,1385965498000,2013-12-02,00:24:58,CDT,2210905584,breast_c_news,breast_C_news,,Metastatic infiltrating ductal carcinoma of the breast to the colon: a case report & literature review.  http://1.usa.gov/1cK6SpM ,[],['http://1.usa.gov/1cK6SpM'],[],0,0,0,[],[],https://twitter.com/breast_C_news/status/407394945499013121,False,,0,,,,,,,"[{'user_id': '2210905584', 'username': 'breast_C_news'}]",
350788248148246528,350788248148246528,1372469410000,2013-06-28,20:30:10,CDT,1467843992,pa_maday,KristopherMaday PA-C,,Metastasising infiltrating ductal carcinoma of the breast | Radiology Case |  http://Radiopaedia.org   http://shar.es/xLyrZ  via @sharethis,['sharethis'],"['http://Radiopaedia.org', 'http://shar.es/xLyrZ']",[],0,0,0,[],[],https://twitter.com/PA_Maday/status/350788248148246528,False,,0,,,,,,,"[{'user_id': '1467843992', 'username': 'PA_Maday'}, {'user_id': '14116807', 'username': 'ShareThis'}]",
339432748429217792,339432748429217792,1369762048000,2013-05-28,12:27:28,CDT,14790647,md_2389,🌻Vertigo1🌻,,"Welp, just got the news. It was ""infiltrating ductal carcinoma of the breast"" in both lumps. The most common form of breast cancer.",[],[],[],2,0,0,[],[],https://twitter.com/MD_2389/status/339432748429217792,False,,0,,,,,,,"[{'user_id': '14790647', 'username': 'MD_2389'}]",
292678569765789696,292678569765789696,1358614983000,2013-01-19,11:03:03,CDT,88511740,vegfrssfeeds,VEGF RSS Feeds,,"[VEGF] Correlated expression of Fas, NF-kappaB, and VEGF-C in infiltrating ductal carcinoma of the breast.: C...  http://1.usa.gov/UEEcXL  PM",[],['http://1.usa.gov/UEEcXL'],[],0,0,0,[],[],https://twitter.com/VEGFRSSfeeds/status/292678569765789696,False,,0,,,,,,,"[{'user_id': '88511740', 'username': 'VEGFRSSfeeds'}]",
175149889712431104,175149889712431104,1330593962000,2012-03-01,03:26:02,CDT,492756360,mbbs_ob_gyn,MBBS.OB.GYN-WOMEN'S,,"29-year-old woman and her 32-year-old sister were diagnosed with infiltrating ductal carcinoma of the breast,...  http://fb.me/PcAGSlh3 ",[],['http://fb.me/PcAGSlh3'],[],0,0,0,[],[],https://twitter.com/MBBS_OB_GYN/status/175149889712431104,False,,0,,,,,,,"[{'user_id': '492756360', 'username': 'MBBS_OB_GYN'}]",
133531818795343873,133531818795343873,1320671441000,2011-11-07,07:10:41,CDT,118697480,luckyneneh,Lucky Neneh,,Infiltrating ductal carcinoma: cancer that spreads beyond the ducts of the breast.,[],[],[],0,0,0,[],[],https://twitter.com/LuckyNeneh/status/133531818795343873,False,,0,,,,,,,"[{'user_id': '118697480', 'username': 'LuckyNeneh'}]",
119143771295334400,119143771295334400,1317241063000,2011-09-28,15:17:43,CDT,159786432,medicalhealth1,medicalhealthterm,,"Breast, infiltrating ductal carcinoma of the: Breast, infiltrating ductal carcinoma of: Infiltrating ductal carc...  http://bit.ly/pgnIcw ",[],['http://bit.ly/pgnIcw'],[],0,0,0,[],[],https://twitter.com/medicalhealth1/status/119143771295334400,False,,0,,,,,,,"[{'user_id': '159786432', 'username': 'medicalhealth1'}]",
89646766647021568,89646766647021568,1310208429000,2011-07-09,05:47:09,CDT,68657449,pavnud,Paul Nudell,,Breast Infiltrating Ductal Carcinoma Of The: Breast Infiltrating Ductal Carcinoma Of The  http://bit.ly/nxLJq2,[],[],[],0,0,0,[],[],https://twitter.com/pavnud/status/89646766647021568,False,,0,,,,,,,"[{'user_id': '68657449', 'username': 'pavnud'}]",
78913844059185152,78913844059185152,1307649501000,2011-06-09,14:58:21,CDT,267380646,medstu21,Richard Yin,,Great: A Synchronous undifferentiated nasopharyngeal carcinoma and infiltrating ductal carcinoma of the breast s...  http://bit.ly/jF7cIu,[],[],[],0,0,0,[],[],https://twitter.com/MedStu21/status/78913844059185152,False,,0,,,,,,,"[{'user_id': '267380646', 'username': 'MedStu21'}]",
78913843392290816,78913843392290816,1307649501000,2011-06-09,14:58:21,CDT,267381298,iweissau,Irene Weiss,,A Synchronous undifferentiated nasopharyngeal carcinoma and infiltrating ductal carcinoma of the breast successf...  http://bit.ly/jF7cIu,[],[],[],0,0,0,[],[],https://twitter.com/IWeissAU/status/78913843392290816,False,,0,,,,,,,"[{'user_id': '267381298', 'username': 'IWeissAU'}]",
78897677932302336,78897677932302336,1307645646000,2011-06-09,13:54:06,CDT,52728374,myjournals,MyJournals,,A Synchronous undifferentiated nasopharyngeal carcinoma and infiltrating ductal carcinoma of the breast successf...  http://bit.ly/l2docS,[],[],[],0,0,0,[],[],https://twitter.com/myjournals/status/78897677932302336,False,,0,,,,,,,"[{'user_id': '52728374', 'username': 'myjournals'}]",
68679253251723264,68679253251723264,1305209384000,2011-05-12,09:09:44,CDT,159786432,medicalhealth1,medicalhealthterm,,"Ductal carcinoma of the breast, infiltrating: Ductal carcinoma of the breast, infiltrating: Infiltrating ductal ...  http://bit.ly/l291W4",[],[],[],0,0,0,[],[],https://twitter.com/medicalhealth1/status/68679253251723264,False,,0,,,,,,,"[{'user_id': '159786432', 'username': 'medicalhealth1'}]",
28388287205,28388287205,1287739820000,2010-10-22,04:30:20,CDT,118655127,chughtailab,Chughtai Lab - Official,,Infiltrating Ductal Carcinoma of the breast.  http://fb.me/A90iUg8H,[],[],[],0,0,0,[],[],https://twitter.com/ChughtaiLab/status/28388287205,False,,0,,,,,,,"[{'user_id': '118655127', 'username': 'ChughtaiLab'}]",
22389982808,22389982808,1283036729000,2010-08-28,18:05:29,CDT,20406802,crowdedhead,CrowdedHead,,"Integration of transcript expression, copy number and LOH analysis of infiltrating ductal carcinoma of the breast  http://tinyurl.com/2657gjv",[],[],[],0,0,0,[],[],https://twitter.com/CrowdedHead/status/22389982808,False,,0,,,,,,,"[{'user_id': '20406802', 'username': 'CrowdedHead'}]",
22264959758,22264959758,1282914330000,2010-08-27,08:05:30,CDT,107803803,cancer_buzz,Cancer Survivors Club 📚,,"Integration of transcript expression, copy number and LOH analysis of infiltrating ductal carcinoma of the breast  http://tinyurl.com/26spvgq",[],[],[],0,1,0,[],[],https://twitter.com/Cancer_Buzz/status/22264959758,False,,0,,,,,,,"[{'user_id': '107803803', 'username': 'Cancer_Buzz'}]",
22263992104,22263992104,1282913470000,2010-08-27,07:51:10,CDT,52728374,myjournals,MyJournals,,"Integration of transcript expression, copy number and LOH analysis of infiltrating ductal carcinoma of the breast:...  http://bit.ly/dB7goK",[],[],[],0,0,0,[],[],https://twitter.com/myjournals/status/22263992104,False,,0,,,,,,,"[{'user_id': '52728374', 'username': 'myjournals'}]",
3847718374,3847718374,1252441874000,2009-09-08,15:31:14,CDT,21536429,spankiistacked,Shiesha,,"RT @SuaveOnDemand: #noshade women diagnosed with Infiltrating Ductal Carcinoma of the Breast,breast look like this   http://twitpic.com/gzwtk",[],[],[],0,0,0,['#noshade'],[],https://twitter.com/SpankiiStacked/status/3847718374,False,,0,,,,,,,"[{'user_id': '21536429', 'username': 'SpankiiStacked'}]",
