id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1143862150366191616,1143862150366191616,1561552963000,2019-06-26,07:42:43,CDT,20784039,meaenergy,MEA,,"#Energy professionals & state #commissioners from California, Missouri, Wisconsin, Minnesota, Illinois, and Iowa come together at the MEA Industry Insights Conference to discuss issues and trends.  Join us at Tesla on August 27-29 in Fremont, CA.   http://www.MEAenergy.org/events  pic.twitter.com/IWofcyKkvx",[],['http://www.MEAenergy.org/events'],['https://pbs.twimg.com/media/D9_QioBW4AAae9-.jpg'],0,0,0,"['#energy', '#commissioners']",[],https://twitter.com/MEAenergy/status/1143862150366191616,False,,0,,,,,,,"[{'user_id': '20784039', 'username': 'MEAenergy'}]",
1143734065255895040,1143734065255895040,1561522425000,2019-06-25,23:13:45,CDT,462446950,lisaapinelli,Lisa A Pinelli,,Road Trip time! 🌵🏜️🚗 CA » UT Come see me June 27-29 in Salt Lake City Utah for @slgamingcon Booth 806 . This shot was on the way home from my last road trip from a big @ctcsquares party at the Grand Canyon. The…  https://www.instagram.com/p/BzKL4wFj_Oy/?igshid=15b68fkvmptzv …,"['slgamingcon', 'ctcsquares']",['https://www.instagram.com/p/BzKL4wFj_Oy/?igshid=15b68fkvmptzv'],[],0,1,4,[],[],https://twitter.com/LisaAPinelli/status/1143734065255895040,False,,0,,,,,,,"[{'user_id': '462446950', 'username': 'LisaAPinelli'}, {'user_id': '3012261619', 'username': 'SLGamingCon'}, {'user_id': '871984362', 'username': 'CTCSquares'}]",
1143519214411501576,1143519214411501576,1561471200000,2019-06-25,09:00:00,CDT,2917859649,cultureetc,Culture Etc,,"#Ruoms 27-29/06 Ardèche @Aluna_Festival: prenez l'air, vous allez voir comment ça fait du bien d'atterrir sur l'Aluna! #AAF2019 ✨  https://aluna-festival.fr/  pic.twitter.com/DVNWvkxJyQ",['aluna_festival'],['https://aluna-festival.fr/'],['https://pbs.twimg.com/media/D9416CrXYAAOcRl.jpg'],0,1,2,"['#ruoms', '#aaf2019']",[],https://twitter.com/CultureEtc/status/1143519214411501576,False,,0,,,,,,,"[{'user_id': '2917859649', 'username': 'CultureEtc'}, {'user_id': '1007293712', 'username': 'Aluna_Festival'}]",
1143337124319547392,1143337124319547392,1561427787000,2019-06-24,20:56:27,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/JrSRqdjw27",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D93zDP0U0AENdQr.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1143337124319547392,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1142987055321866240,1142987055321866240,1561344324000,2019-06-23,21:45:24,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/wqbYEcPl3M",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9y0qjcUwAAR4AD.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1142987055321866240,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1142984997877321729,1142984997877321729,1561343833000,2019-06-23,21:37:13,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/zP1QbH9FBV",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9yyy0kUIAAzZa_.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1142984997877321729,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1142732776325562369,1142732776325562369,1561283699000,2019-06-23,04:54:59,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/ujxnzvWPLI",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9vNZlJUcAA50IB.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1142732776325562369,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1142727896240254981,1142727896240254981,1561282535000,2019-06-23,04:35:35,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/gAQWT2FmwK",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9vI9hhU0AArZt1.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1142727896240254981,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1142690172120625152,1142690172120625152,1561273541000,2019-06-23,02:05:41,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/oTecUYi220",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9umpr4UIAA_Nqv.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1142690172120625152,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
1142328015948402689,1142328015948402689,1561187197000,2019-06-22,02:06:37,CDT,1011923138,sblakehdragon,Steven Blake Hughes,," http://Twitch.tv/sblakehdragon  Raising funds any way I can. I was invited to Twitch con Sept. 27-29 in San Diego, Ca. If you want to help use your Amazon Prime to sub to me. Raising 800 dollars for the trip for hotel and air fair. Thanks to you all for the support.  pic.twitter.com/G2VHbIlqJW",[],['http://Twitch.tv/sblakehdragon'],['https://pbs.twimg.com/media/D9pdRbzU0AAEW2j.png'],0,0,0,[],[],https://twitter.com/sblakehdragon/status/1142328015948402689,False,,0,,,,,,,"[{'user_id': '1011923138', 'username': 'sblakehdragon'}]",
